105.58	100	100
105.59	100	100
105.6	84	116
105.61	20	180
105.62	20	180
105.63	20	180
105.64	20	180
105.65	20	180
105.66	20	180
105.67	20	180
105.68	20	180
105.69	20	180
105.7	20	180
105.71	20	180
105.72	20	180
105.73	20	180
105.74	100	100
105.75	180	20
105.76	180	20
105.77	20	180
105.78	20	180
105.79	20	180
105.8	20	180
105.81	20	180
105.82	20	180
105.83	20	180
105.84	20	180
105.85	20	180
105.86	20	180
105.87	20	180
105.88	20	180
105.89	20	180
105.9	20	180
105.91	20	180
105.92	20	180
105.93	20	180
105.94	20	180
105.95	20	180
105.96	20	180
105.97	20	180
105.98	20	180
105.99	148	52
106	180	20
106.01	156	44
106.02	100	100
106.03	124	76
106.04	148	52
106.05	100	100
106.06	100	100
106.07	100	100
106.08	100	100
106.09	28	172
106.1	20	180
106.11	20	180
106.12	20	180
106.13	20	180
106.14	20	180
106.15	20	180
106.16	20	180
106.17	20	180
106.18	20	180
106.19	20	180
106.2	20	180
106.21	76	124
106.22	100	100
106.23	100	100
106.24	68	132
106.25	20	180
106.26	20	180
106.27	148	52
106.28	180	20
106.29	180	20
106.3	108	92
106.31	180	20
106.32	116	84
106.33	20	180
106.34	20	180
106.35	20	180
106.36	20	180
106.37	20	180
106.38	20	180
106.39	20	180
106.4	20	180
106.41	20	180
106.42	20	180
106.43	20	180
106.44	100	100
106.45	36	164
106.46	20	180
106.47	180	20
106.48	180	20
106.49	68	132
106.5	36	164
106.51	100	100
106.52	52	148
106.53	28	172
106.54	20	180
106.55	20	180
106.56	36	164
106.57	100	100
106.58	36	164
106.59	20	180
106.6	20	180
106.61	20	180
106.62	20	180
106.63	20	180
106.64	20	180
106.65	20	180
106.66	20	180
106.67	20	180
106.68	20	180
106.69	20	180
106.7	20	180
106.71	20	180
106.72	20	180
106.73	20	180
106.74	180	20
106.75	124	76
106.76	100	100
106.77	68	132
106.78	20	180
106.79	20	180
106.8	20	180
106.81	20	180
106.82	20	180
106.83	20	180
106.84	20	180
106.85	20	180
106.86	20	180
106.87	20	180
106.88	20	180
106.89	20	180
106.9	20	180
106.91	20	180
106.92	20	180
106.93	20	180
106.94	20	180
106.95	20	180
106.96	20	180
106.97	20	180
106.98	20	180
106.99	20	180
107	20	180
107.01	20	180
107.02	20	180
107.03	20	180
107.04	20	180
107.05	20	180
107.06	20	180
107.07	20	180
107.08	20	180
107.09	20	180
107.1	20	180
107.11	20	180
107.12	20	180
107.13	20	180
107.14	20	180
107.15	20	180
107.16	20	180
107.17	20	180
107.18	20	180
107.19	20	180
107.2	20	180
107.21	20	180
107.22	20	180
107.23	36	164
107.24	76	124
107.25	172	28
107.26	180	20
107.27	180	20
107.28	180	20
107.29	180	20
107.3	180	20
107.31	180	20
107.32	180	20
107.33	180	20
107.34	140	60
107.35	156	44
107.36	180	20
107.37	148	52
107.38	44	156
107.39	20	180
107.4	20	180
107.41	92	108
107.42	100	100
107.43	100	100
107.44	100	100
107.45	100	100
107.46	164	36
107.47	180	20
107.48	180	20
107.49	180	20
107.5	20	180
107.51	20	180
107.52	84	116
107.53	180	20
107.54	180	20
107.55	20	180
107.56	28	172
107.57	100	100
107.58	100	100
107.59	124	76
107.6	132	68
107.61	100	100
107.62	132	68
107.63	116	84
107.64	108	92
107.65	156	44
107.66	100	100
107.67	100	100
107.68	100	100
107.69	100	100
107.7	100	100
107.71	100	100
107.72	100	100
107.73	100	100
107.74	100	100
107.75	100	100
107.76	116	84
107.77	148	52
107.78	20	180
107.79	68	132
107.8	180	20
107.81	108	92
107.82	28	172
107.83	20	180
107.84	84	116
107.85	172	28
107.86	100	100
107.87	100	100
107.88	148	52
107.89	180	20
107.9	180	20
107.91	180	20
107.92	180	20
107.93	68	132
107.94	20	180
107.95	20	180
107.96	36	164
107.97	164	36
107.98	36	164
107.99	180	20
108	180	20
108.01	100	100
108.02	52	148
108.03	20	180
108.04	20	180
108.05	20	180
108.06	20	180
108.07	20	180
108.08	20	180
108.09	20	180
108.1	20	180
108.11	20	180
108.12	20	180
108.13	20	180
108.14	180	20
108.15	180	20
108.16	180	20
108.17	180	20
108.18	180	20
108.19	180	20
108.2	100	100
108.21	20	180
108.22	20	180
108.23	20	180
108.24	68	132
108.25	180	20
108.26	164	36
108.27	84	116
108.28	180	20
108.29	180	20
108.3	180	20
108.31	148	52
108.32	124	76
108.33	148	52
108.34	20	180
108.35	20	180
108.36	68	132
108.37	44	156
108.38	20	180
108.39	20	180
108.4	124	76
108.41	100	100
108.42	100	100
108.43	100	100
108.44	100	100
108.45	84	116
108.46	20	180
108.47	68	132
108.48	180	20
108.49	140	60
108.5	156	44
108.51	132	68
108.52	20	180
108.53	20	180
108.54	20	180
108.55	20	180
108.56	20	180
108.57	20	180
108.58	20	180
108.59	20	180
108.6	20	180
108.61	20	180
108.62	20	180
108.63	20	180
108.64	20	180
108.65	180	20
108.66	180	20
108.67	180	20
108.68	84	116
108.69	20	180
108.7	20	180
108.71	20	180
108.72	36	164
108.73	20	180
108.74	20	180
108.75	20	180
108.76	20	180
108.77	20	180
108.78	20	180
108.79	20	180
108.8	20	180
108.81	20	180
108.82	20	180
108.83	20	180
108.84	20	180
108.85	20	180
108.86	20	180
108.87	20	180
108.88	92	108
108.89	100	100
108.9	100	100
108.91	100	100
108.92	100	100
108.93	100	100
108.94	92	108
108.95	20	180
108.96	20	180
108.97	20	180
108.98	20	180
108.99	20	180
109	20	180
109.01	20	180
109.02	20	180
109.03	20	180
109.04	20	180
109.05	20	180
109.06	20	180
109.07	180	20
109.08	116	84
109.09	20	180
109.1	20	180
109.11	20	180
109.12	20	180
109.13	20	180
109.14	20	180
109.15	20	180
109.16	20	180
109.17	20	180
109.18	20	180
109.19	20	180
109.2	20	180
109.21	20	180
109.22	20	180
109.23	20	180
109.24	20	180
109.25	20	180
109.26	20	180
109.27	20	180
109.28	20	180
109.29	20	180
109.3	20	180
109.31	20	180
109.32	20	180
109.33	20	180
109.34	180	20
109.35	172	28
109.36	52	148
109.37	148	52
109.38	148	52
109.39	180	20
109.4	100	100
109.41	100	100
109.42	100	100
109.43	156	44
109.44	180	20
109.45	116	84
109.46	20	180
109.47	20	180
109.48	20	180
109.49	20	180
109.5	20	180
109.51	20	180
109.52	20	180
109.53	20	180
109.54	20	180
109.55	20	180
109.56	100	100
109.57	116	84
109.58	148	52
109.59	180	20
109.6	180	20
109.61	164	36
109.62	100	100
109.63	100	100
109.64	108	92
109.65	20	180
109.66	20	180
109.67	20	180
109.68	20	180
109.69	68	132
109.7	180	20
109.71	180	20
109.72	180	20
109.73	180	20
109.74	180	20
109.75	180	20
109.76	180	20
109.77	180	20
109.78	180	20
109.79	180	20
109.8	180	20
109.81	164	36
109.82	180	20
109.83	156	44
109.84	100	100
109.85	100	100
109.86	100	100
109.87	100	100
109.88	100	100
109.89	100	100
109.9	100	100
109.91	100	100
109.92	100	100
109.93	116	84
109.94	100	100
109.95	100	100
109.96	100	100
109.97	100	100
109.98	28	172
109.99	20	180
110	20	180
110.01	84	116
110.02	164	36
110.03	20	180
110.04	20	180
110.05	20	180
110.06	180	20
110.07	132	68
110.08	20	180
110.09	20	180
110.1	100	100
110.11	100	100
110.12	100	100
110.13	100	100
110.14	100	100
110.15	100	100
110.16	164	36
110.17	180	20
110.18	148	52
110.19	180	20
110.2	180	20
110.21	180	20
110.22	164	36
110.23	44	156
110.24	20	180
110.25	20	180
110.26	20	180
110.27	20	180
110.28	20	180
110.29	20	180
110.3	20	180
110.31	20	180
110.32	20	180
110.33	20	180
110.34	20	180
110.35	20	180
110.36	20	180
110.37	20	180
110.38	20	180
110.39	20	180
110.4	20	180
110.41	20	180
110.42	20	180
110.43	52	148
110.44	100	100
110.45	20	180
110.46	20	180
110.47	108	92
110.48	100	100
110.49	100	100
110.5	180	20
110.51	180	20
110.52	148	52
110.53	20	180
110.54	20	180
110.55	20	180
110.56	20	180
110.57	20	180
110.58	20	180
110.59	20	180
110.6	20	180
110.61	20	180
110.62	20	180
110.63	20	180
110.64	20	180
110.65	20	180
110.66	20	180
110.67	20	180
110.68	20	180
110.69	20	180
110.7	20	180
110.71	20	180
110.72	20	180
110.73	20	180
110.74	20	180
110.75	20	180
110.76	20	180
110.77	20	180
110.78	132	68
110.79	180	20
110.8	180	20
110.81	180	20
110.82	124	76
110.83	100	100
110.84	100	100
110.85	100	100
110.86	100	100
110.87	116	84
110.88	180	20
110.89	108	92
110.9	100	100
110.91	108	92
110.92	100	100
110.93	100	100
110.94	100	100
110.95	100	100
110.96	100	100
110.97	84	116
110.98	20	180
110.99	20	180
111	20	180
111.01	20	180
111.02	20	180
111.03	20	180
111.04	60	140
111.05	100	100
111.06	132	68
111.07	100	100
111.08	20	180
111.09	20	180
111.1	20	180
111.11	20	180
111.12	20	180
111.13	84	116
111.14	180	20
111.15	180	20
111.16	100	100
111.17	100	100
111.18	100	100
111.19	100	100
111.2	36	164
111.21	20	180
111.22	20	180
111.23	20	180
111.24	20	180
111.25	108	92
111.26	100	100
111.27	116	84
111.28	180	20
111.29	180	20
111.3	180	20
111.31	180	20
111.32	180	20
111.33	164	36
111.34	20	180
111.35	20	180
111.36	20	180
111.37	20	180
111.38	20	180
111.39	20	180
111.4	20	180
111.41	20	180
111.42	20	180
111.43	68	132
111.44	124	76
111.45	100	100
111.46	100	100
111.47	100	100
111.48	68	132
111.49	20	180
111.5	20	180
111.51	20	180
111.52	20	180
111.53	20	180
111.54	20	180
111.55	100	100
111.56	100	100
111.57	52	148
111.58	20	180
111.59	20	180
111.6	20	180
111.61	20	180
111.62	20	180
111.63	20	180
111.64	20	180
111.65	20	180
111.66	20	180
111.67	20	180
111.68	20	180
111.69	20	180
111.7	20	180
111.71	20	180
111.72	20	180
111.73	20	180
111.74	20	180
111.75	164	36
111.76	180	20
111.77	180	20
111.78	180	20
111.79	108	92
111.8	180	20
111.81	180	20
111.82	180	20
111.83	180	20
111.84	180	20
111.85	180	20
111.86	52	148
111.87	20	180
111.88	20	180
111.89	20	180
111.9	20	180
111.91	20	180
111.92	20	180
111.93	20	180
111.94	20	180
111.95	20	180
111.96	20	180
111.97	20	180
111.98	20	180
111.99	20	180
112	20	180
112.01	20	180
112.02	20	180
112.03	20	180
112.04	20	180
112.05	20	180
112.06	20	180
112.07	20	180
112.08	84	116
112.09	132	68
112.1	28	172
112.11	20	180
112.12	20	180
112.13	164	36
112.14	172	28
112.15	100	100
112.16	100	100
112.17	132	68
112.18	148	52
112.19	164	36
112.2	100	100
112.21	76	124
112.22	100	100
112.23	100	100
112.24	52	148
112.25	100	100
112.26	100	100
112.27	100	100
112.28	100	100
112.29	36	164
112.3	20	180
112.31	108	92
112.32	100	100
112.33	100	100
112.34	100	100
112.35	100	100
112.36	100	100
112.37	140	60
112.38	52	148
112.39	20	180
112.4	20	180
112.41	20	180
112.42	20	180
112.43	20	180
112.44	68	132
112.45	20	180
112.46	20	180
112.47	20	180
112.48	20	180
112.49	20	180
112.5	20	180
112.51	20	180
112.52	20	180
112.53	20	180
112.54	20	180
112.55	20	180
112.56	20	180
112.57	20	180
112.58	20	180
112.59	20	180
112.6	20	180
112.61	148	52
112.62	180	20
112.63	180	20
112.64	180	20
112.65	180	20
112.66	156	44
112.67	100	100
112.68	140	60
112.69	180	20
112.7	180	20
112.71	180	20
112.72	180	20
112.73	180	20
112.74	180	20
112.75	68	132
112.76	20	180
112.77	68	132
112.78	60	140
112.79	20	180
112.8	20	180
112.81	76	124
112.82	100	100
112.83	100	100
112.84	100	100
112.85	100	100
112.86	100	100
112.87	100	100
112.88	44	156
112.89	20	180
112.9	20	180
112.91	20	180
112.92	116	84
112.93	180	20
112.94	180	20
112.95	180	20
112.96	100	100
112.97	20	180
112.98	20	180
112.99	20	180
113	20	180
113.01	20	180
113.02	20	180
113.03	20	180
113.04	20	180
113.05	20	180
113.06	20	180
113.07	20	180
113.08	20	180
113.09	20	180
113.1	20	180
113.11	180	20
113.12	180	20
113.13	172	28
113.14	100	100
113.15	100	100
113.16	100	100
113.17	100	100
113.18	100	100
113.19	100	100
113.2	44	156
113.21	92	108
113.22	100	100
113.23	164	36
113.24	108	92
113.25	100	100
113.26	100	100
113.27	100	100
113.28	100	100
113.29	100	100
113.3	100	100
113.31	100	100
113.32	100	100
113.33	100	100
113.34	100	100
113.35	100	100
113.36	84	116
113.37	20	180
113.38	20	180
113.39	180	20
113.4	100	100
113.41	100	100
113.42	100	100
113.43	108	92
113.44	148	52
113.45	100	100
113.46	76	124
113.47	68	132
113.48	180	20
113.49	180	20
113.5	180	20
113.51	180	20
113.52	180	20
113.53	180	20
113.54	180	20
113.55	180	20
113.56	180	20
113.57	180	20
113.58	180	20
113.59	20	180
113.6	20	180
113.61	20	180
113.62	20	180
113.63	20	180
113.64	20	180
113.65	20	180
113.66	20	180
113.67	20	180
113.68	20	180
113.69	20	180
113.7	20	180
113.71	20	180
113.72	20	180
113.73	20	180
113.74	20	180
113.75	20	180
113.76	20	180
113.77	20	180
113.78	20	180
113.79	20	180
113.8	20	180
113.81	20	180
113.82	20	180
113.83	20	180
113.84	20	180
113.85	20	180
113.86	20	180
113.87	20	180
113.88	20	180
113.89	20	180
113.9	20	180
113.91	20	180
113.92	20	180
113.93	20	180
113.94	20	180
113.95	20	180
113.96	20	180
113.97	20	180
113.98	20	180
113.99	20	180
114	20	180
114.01	20	180
114.02	20	180
114.03	20	180
114.04	20	180
114.05	180	20
114.06	180	20
114.07	116	84
114.08	36	164
114.09	20	180
114.1	20	180
114.11	20	180
114.12	20	180
114.13	20	180
114.14	20	180
114.15	20	180
114.16	20	180
114.17	20	180
114.18	20	180
114.19	20	180
114.2	20	180
114.21	20	180
114.22	20	180
114.23	20	180
114.24	20	180
114.25	20	180
114.26	108	92
114.27	100	100
114.28	100	100
114.29	100	100
114.3	100	100
114.31	36	164
114.32	20	180
114.33	20	180
114.34	20	180
114.35	20	180
114.36	20	180
114.37	20	180
114.38	20	180
114.39	20	180
114.4	20	180
114.41	20	180
114.42	20	180
114.43	20	180
114.44	20	180
114.45	148	52
114.46	100	100
114.47	20	180
114.48	20	180
114.49	20	180
114.5	68	132
114.51	20	180
114.52	28	172
114.53	100	100
114.54	116	84
114.55	60	140
114.56	20	180
114.57	20	180
114.58	20	180
114.59	20	180
114.6	20	180
114.61	20	180
114.62	20	180
114.63	20	180
114.64	20	180
114.65	20	180
114.66	20	180
114.67	20	180
114.68	20	180
114.69	20	180
114.7	52	148
114.71	100	100
114.72	100	100
114.73	100	100
114.74	100	100
114.75	100	100
114.76	148	52
114.77	180	20
114.78	132	68
114.79	180	20
114.8	100	100
114.81	20	180
114.82	20	180
114.83	100	100
114.84	20	180
114.85	20	180
114.86	20	180
114.87	20	180
114.88	20	180
114.89	20	180
114.9	20	180
114.91	20	180
114.92	100	100
114.93	140	60
114.94	180	20
114.95	180	20
114.96	140	60
114.97	100	100
114.98	100	100
114.99	20	180
115	20	180
115.01	20	180
115.02	20	180
115.03	20	180
115.04	20	180
115.05	20	180
115.06	20	180
115.07	68	132
115.08	20	180
115.09	20	180
115.1	20	180
115.11	116	84
115.12	180	20
115.13	180	20
115.14	180	20
115.15	180	20
115.16	180	20
115.17	180	20
115.18	180	20
115.19	180	20
115.2	108	92
115.21	100	100
115.22	100	100
115.23	100	100
115.24	100	100
115.25	100	100
115.26	44	156
115.27	20	180
115.28	20	180
115.29	180	20
115.3	180	20
115.31	180	20
115.32	100	100
115.33	20	180
115.34	20	180
115.35	52	148
115.36	68	132
115.37	20	180
115.38	20	180
115.39	68	132
115.4	20	180
115.41	20	180
115.42	20	180
115.43	20	180
115.44	20	180
115.45	20	180
115.46	20	180
115.47	20	180
115.48	20	180
115.49	20	180
115.5	20	180
115.51	148	52
115.52	116	84
115.53	20	180
115.54	20	180
115.55	20	180
115.56	20	180
115.57	20	180
115.58	20	180
115.59	76	124
115.6	100	100
115.61	20	180
115.62	20	180
115.63	20	180
115.64	36	164
115.65	132	68
115.66	180	20
115.67	180	20
115.68	180	20
115.69	140	60
115.7	100	100
115.71	108	92
115.72	180	20
115.73	180	20
115.74	180	20
115.75	180	20
115.76	180	20
115.77	180	20
115.78	132	68
115.79	100	100
115.8	100	100
115.81	100	100
115.82	100	100
115.83	100	100
115.84	132	68
115.85	180	20
115.86	100	100
115.87	20	180
115.88	20	180
115.89	20	180
115.9	20	180
115.91	20	180
115.92	20	180
115.93	20	180
115.94	60	140
115.95	100	100
115.96	100	100
115.97	100	100
115.98	100	100
115.99	100	100
116	100	100
116.01	100	100
116.02	100	100
116.03	172	28
116.04	180	20
116.05	52	148
116.06	20	180
116.07	20	180
116.08	20	180
116.09	20	180
116.1	20	180
116.11	20	180
116.12	20	180
116.13	20	180
116.14	20	180
116.15	20	180
116.16	20	180
116.17	20	180
116.18	68	132
116.19	84	116
116.2	20	180
116.21	20	180
116.22	20	180
116.23	20	180
116.24	20	180
116.25	20	180
116.26	20	180
116.27	20	180
116.28	20	180
116.29	68	132
116.3	52	148
116.31	92	108
116.32	76	124
116.33	60	140
116.34	100	100
116.35	100	100
116.36	100	100
116.37	68	132
116.38	20	180
116.39	20	180
116.4	20	180
116.41	20	180
116.42	20	180
116.43	20	180
116.44	20	180
116.45	28	172
116.46	92	108
116.47	20	180
116.48	20	180
116.49	20	180
116.5	20	180
116.51	180	20
116.52	180	20
116.53	180	20
116.54	180	20
116.55	180	20
116.56	140	60
116.57	116	84
116.58	20	180
116.59	20	180
116.6	20	180
116.61	20	180
116.62	20	180
116.63	20	180
116.64	20	180
116.65	20	180
116.66	20	180
116.67	84	116
116.68	180	20
116.69	180	20
116.7	108	92
116.71	100	100
116.72	100	100
116.73	132	68
116.74	180	20
116.75	148	52
116.76	20	180
116.77	20	180
116.78	100	100
116.79	180	20
116.8	164	36
116.81	100	100
116.82	116	84
116.83	180	20
116.84	180	20
116.85	180	20
116.86	180	20
116.87	180	20
116.88	180	20
116.89	132	68
116.9	20	180
116.91	20	180
116.92	164	36
116.93	20	180
116.94	20	180
116.95	52	148
116.96	20	180
116.97	20	180
116.98	20	180
116.99	20	180
117	52	148
117.01	68	132
117.02	20	180
117.03	20	180
117.04	20	180
117.05	20	180
117.06	20	180
117.07	52	148
117.08	148	52
117.09	148	52
117.1	20	180
117.11	20	180
117.12	20	180
117.13	20	180
117.14	20	180
117.15	28	172
117.16	100	100
117.17	100	100
117.18	100	100
117.19	100	100
117.2	100	100
117.21	28	172
117.22	20	180
117.23	20	180
117.24	20	180
117.25	92	108
117.26	100	100
117.27	100	100
117.28	100	100
117.29	100	100
117.3	100	100
117.31	172	28
117.32	180	20
117.33	180	20
117.34	116	84
117.35	68	132
117.36	52	148
117.37	20	180
117.38	20	180
117.39	20	180
117.4	20	180
117.41	20	180
117.42	148	52
117.43	180	20
117.44	108	92
117.45	100	100
117.46	100	100
117.47	132	68
117.48	180	20
117.49	180	20
117.5	108	92
117.51	100	100
117.52	100	100
117.53	100	100
117.54	100	100
117.55	76	124
117.56	20	180
117.57	20	180
117.58	20	180
117.59	20	180
117.6	20	180
117.61	20	180
117.62	20	180
117.63	20	180
117.64	20	180
117.65	68	132
117.66	100	100
117.67	100	100
117.68	100	100
117.69	100	100
117.7	108	92
117.71	180	20
117.72	68	132
117.73	20	180
117.74	20	180
117.75	20	180
117.76	20	180
117.77	20	180
117.78	20	180
117.79	20	180
117.8	20	180
117.81	52	148
117.82	180	20
117.83	36	164
117.84	20	180
117.85	20	180
117.86	20	180
117.87	20	180
117.88	20	180
117.89	20	180
117.9	20	180
117.91	20	180
117.92	20	180
117.93	20	180
117.94	20	180
117.95	20	180
117.96	20	180
117.97	20	180
117.98	20	180
117.99	20	180
118	20	180
118.01	20	180
118.02	20	180
118.03	20	180
118.04	20	180
118.05	20	180
118.06	20	180
118.07	36	164
118.08	140	60
118.09	100	100
118.1	100	100
118.11	100	100
118.12	100	100
118.13	100	100
118.14	100	100
118.15	100	100
118.16	100	100
118.17	172	28
118.18	180	20
118.19	124	76
118.2	140	60
118.21	140	60
118.22	100	100
118.23	36	164
118.24	20	180
118.25	20	180
118.26	20	180
118.27	20	180
118.28	20	180
118.29	20	180
118.3	20	180
118.31	20	180
118.32	20	180
118.33	20	180
118.34	20	180
118.35	20	180
118.36	20	180
118.37	20	180
118.38	20	180
118.39	20	180
118.4	20	180
118.41	20	180
118.42	20	180
118.43	20	180
118.44	20	180
118.45	116	84
118.46	100	100
118.47	68	132
118.48	20	180
118.49	20	180
118.5	20	180
118.51	20	180
118.52	20	180
118.53	20	180
118.54	20	180
118.55	20	180
118.56	68	132
118.57	180	20
118.58	116	84
118.59	100	100
118.6	100	100
118.61	100	100
118.62	100	100
118.63	20	180
118.64	20	180
118.65	20	180
118.66	20	180
118.67	20	180
118.68	20	180
118.69	52	148
118.7	20	180
118.71	20	180
118.72	20	180
118.73	20	180
118.74	20	180
118.75	20	180
118.76	20	180
118.77	20	180
118.78	36	164
118.79	180	20
118.8	180	20
118.81	132	68
118.82	100	100
118.83	68	132
118.84	20	180
118.85	20	180
118.86	20	180
118.87	20	180
118.88	20	180
118.89	20	180
118.9	20	180
118.91	20	180
118.92	20	180
118.93	20	180
118.94	20	180
118.95	20	180
118.96	20	180
118.97	20	180
118.98	20	180
118.99	20	180
119	20	180
119.01	20	180
119.02	20	180
119.03	20	180
119.04	20	180
119.05	20	180
119.06	20	180
119.07	20	180
119.08	20	180
119.09	20	180
119.1	20	180
119.11	20	180
119.12	20	180
119.13	20	180
119.14	20	180
119.15	20	180
119.16	20	180
119.17	20	180
119.18	20	180
119.19	20	180
119.2	20	180
119.21	20	180
119.22	20	180
119.23	20	180
119.24	20	180
119.25	20	180
119.26	20	180
119.27	20	180
119.28	20	180
119.29	20	180
119.3	20	180
119.31	20	180
119.32	20	180
119.33	20	180
119.34	20	180
119.35	20	180
119.36	20	180
119.37	20	180
119.38	20	180
119.39	20	180
119.4	20	180
119.41	20	180
119.42	20	180
119.43	20	180
119.44	20	180
119.45	100	100
119.46	116	84
119.47	180	20
119.48	180	20
119.49	20	180
119.5	68	132
119.51	124	76
119.52	20	180
119.53	20	180
119.54	20	180
119.55	20	180
119.56	20	180
119.57	36	164
119.58	20	180
119.59	20	180
119.6	20	180
119.61	20	180
119.62	20	180
119.63	20	180
119.64	20	180
119.65	20	180
119.66	20	180
119.67	20	180
119.68	20	180
119.69	20	180
119.7	20	180
119.71	148	52
119.72	116	84
119.73	100	100
119.74	100	100
119.75	100	100
119.76	36	164
119.77	52	148
119.78	180	20
119.79	180	20
119.8	156	44
119.81	100	100
119.82	100	100
119.83	100	100
119.84	20	180
119.85	20	180
119.86	20	180
119.87	20	180
119.88	180	20
119.89	36	164
119.9	20	180
119.91	20	180
119.92	116	84
119.93	180	20
119.94	124	76
119.95	100	100
119.96	52	148
119.97	20	180
119.98	20	180
119.99	132	68
120	180	20
120.01	180	20
120.02	180	20
120.03	180	20
120.04	132	68
120.05	20	180
120.06	20	180
120.07	20	180
120.08	20	180
120.09	20	180
120.1	20	180
120.11	20	180
120.12	20	180
120.13	20	180
120.14	20	180
120.15	20	180
120.16	20	180
120.17	20	180
120.18	20	180
120.19	20	180
120.2	20	180
120.21	148	52
120.22	36	164
120.23	20	180
120.24	20	180
120.25	20	180
120.26	20	180
120.27	20	180
120.28	20	180
120.29	20	180
120.3	20	180
120.31	20	180
120.32	20	180
120.33	20	180
120.34	20	180
120.35	20	180
120.36	20	180
120.37	20	180
120.38	20	180
120.39	20	180
120.4	20	180
120.41	20	180
120.42	20	180
120.43	148	52
120.44	180	20
120.45	164	36
120.46	20	180
120.47	20	180
120.48	20	180
120.49	20	180
120.5	20	180
120.51	20	180
120.52	20	180
120.53	20	180
120.54	20	180
120.55	20	180
120.56	20	180
120.57	116	84
120.58	164	36
120.59	100	100
120.6	20	180
120.61	36	164
120.62	180	20
120.63	36	164
120.64	20	180
120.65	20	180
120.66	20	180
120.67	20	180
120.68	20	180
120.69	20	180
120.7	84	116
120.71	180	20
120.72	148	52
120.73	180	20
120.74	124	76
120.75	20	180
120.76	44	156
120.77	164	36
120.78	132	68
120.79	20	180
120.8	76	124
120.81	36	164
120.82	20	180
120.83	20	180
120.84	20	180
120.85	108	92
120.86	140	60
120.87	100	100
120.88	156	44
120.89	148	52
120.9	20	180
120.91	20	180
120.92	20	180
120.93	20	180
120.94	20	180
120.95	20	180
120.96	20	180
120.97	36	164
120.98	180	20
120.99	180	20
121	180	20
121.01	180	20
121.02	180	20
121.03	180	20
121.04	140	60
121.05	100	100
121.06	100	100
121.07	100	100
121.08	100	100
121.09	100	100
121.1	164	36
121.11	180	20
121.12	100	100
121.13	100	100
121.14	100	100
121.15	100	100
121.16	100	100
121.17	100	100
121.18	164	36
121.19	180	20
121.2	100	100
121.21	156	44
121.22	140	60
121.23	100	100
121.24	100	100
121.25	100	100
121.26	76	124
121.27	116	84
121.28	100	100
121.29	100	100
121.3	132	68
121.31	140	60
121.32	100	100
121.33	100	100
121.34	100	100
121.35	100	100
121.36	60	140
121.37	100	100
121.38	20	180
121.39	20	180
121.4	20	180
121.41	20	180
121.42	20	180
121.43	20	180
121.44	20	180
121.45	20	180
121.46	20	180
121.47	20	180
121.48	20	180
121.49	20	180
121.5	20	180
121.51	20	180
121.52	20	180
121.53	100	100
121.54	172	28
121.55	20	180
121.56	20	180
121.57	164	36
121.58	180	20
121.59	52	148
121.6	20	180
121.61	20	180
121.62	20	180
121.63	20	180
121.64	20	180
121.65	20	180
121.66	20	180
121.67	20	180
121.68	20	180
121.69	84	116
121.7	100	100
121.71	68	132
121.72	20	180
121.73	20	180
121.74	20	180
121.75	20	180
121.76	20	180
121.77	20	180
121.78	20	180
121.79	20	180
121.8	52	148
121.81	180	20
121.82	180	20
121.83	180	20
121.84	180	20
121.85	124	76
121.86	100	100
121.87	100	100
121.88	100	100
121.89	100	100
121.9	100	100
121.91	20	180
121.92	20	180
121.93	20	180
121.94	20	180
121.95	20	180
121.96	20	180
121.97	20	180
121.98	20	180
121.99	20	180
122	20	180
122.01	20	180
122.02	20	180
122.03	20	180
122.04	20	180
122.05	20	180
122.06	60	140
122.07	100	100
122.08	100	100
122.09	156	44
122.1	164	36
122.11	20	180
122.12	20	180
122.13	20	180
122.14	20	180
122.15	20	180
122.16	20	180
122.17	20	180
122.18	116	84
122.19	20	180
122.2	20	180
122.21	20	180
122.22	76	124
122.23	100	100
122.24	20	180
122.25	20	180
122.26	60	140
122.27	100	100
122.28	100	100
122.29	100	100
122.3	76	124
122.31	20	180
122.32	20	180
122.33	20	180
122.34	20	180
122.35	20	180
122.36	20	180
122.37	20	180
122.38	20	180
122.39	20	180
122.4	20	180
122.41	20	180
122.42	20	180
122.43	20	180
122.44	20	180
122.45	132	68
122.46	100	100
122.47	20	180
122.48	44	156
122.49	100	100
122.5	68	132
122.51	20	180
122.52	20	180
122.53	20	180
122.54	20	180
122.55	20	180
122.56	68	132
122.57	20	180
122.58	20	180
122.59	20	180
122.6	20	180
122.61	20	180
122.62	20	180
122.63	164	36
122.64	180	20
122.65	124	76
122.66	100	100
122.67	100	100
122.68	100	100
122.69	68	132
122.7	20	180
122.71	20	180
122.72	20	180
122.73	20	180
122.74	20	180
122.75	20	180
122.76	20	180
122.77	20	180
122.78	20	180
122.79	20	180
122.8	180	20
122.81	180	20
122.82	140	60
122.83	44	156
122.84	20	180
122.85	20	180
122.86	20	180
122.87	20	180
122.88	20	180
122.89	20	180
122.9	20	180
122.91	20	180
122.92	20	180
122.93	20	180
122.94	20	180
122.95	20	180
122.96	20	180
122.97	20	180
122.98	20	180
122.99	20	180
123	76	124
123.01	100	100
123.02	124	76
123.03	20	180
123.04	20	180
123.05	20	180
123.06	20	180
123.07	20	180
123.08	20	180
123.09	20	180
123.1	20	180
123.11	20	180
